Time,TargetPosition,CurrentPosition,Velocity,Acceleration,Error,Current,Torque
3.136577,0.499492,0.426490,0.268620,23.217728,-0.073002,0.605128,0.050000
3.142912,0.498784,0.425574,0.170940,24.541753,-0.073210,0.628181,0.080000
3.149191,0.497783,0.424964,0.073260,23.347391,-0.072819,0.628181,0.100000
3.153382,0.496948,0.424353,0.024420,23.024616,-0.072595,0.628181,0.130000
3.159683,0.495444,0.423743,0.024420,-0.000000,-0.071701,0.651233,0.150000
3.165955,0.493649,0.423743,-0.024420,-0.000000,-0.069906,0.639707,0.170000
3.172253,0.491547,0.423133,-0.024420,-0.000000,-0.068415,0.616654,0.190000
3.178526,0.489158,0.423133,-0.024420,-0.000000,-0.066026,0.628181,0.210000
3.184787,0.486478,0.423438,-0.024420,-0.000000,-0.063040,0.616654,0.220000
3.188993,0.484513,0.423438,-0.024420,-0.000000,-0.061075,0.582076,0.240000
3.195271,0.481334,0.423133,-0.024420,-0.000000,-0.058201,0.570549,0.250000
3.201650,0.477802,0.423438,-0.024420,-0.000000,-0.054364,0.524444,0.260000
3.207949,0.474018,0.423133,-0.024420,-0.000000,-0.050885,0.489866,0.270000
3.212145,0.471333,0.423438,-0.024420,-0.000000,-0.047895,0.478339,0.280000
3.218441,0.467061,0.423133,-0.024420,-0.000000,-0.043929,0.432234,0.280000
3.224732,0.462501,0.423438,-0.024420,-0.000000,-0.039063,0.397656,0.290000
3.231117,0.457574,0.423133,-0.024420,-0.000000,-0.034442,0.363077,0.290000
3.237431,0.452410,0.423438,-0.024420,-0.000000,-0.028972,0.316972,0.290000
3.241644,0.448803,0.423438,-0.024420,-0.000000,-0.025365,0.293919,0.290000
3.247947,0.443166,0.423438,-0.024420,-0.000000,-0.019728,0.224762,0.280000
3.254247,0.437245,0.423133,-0.024420,-0.000000,-0.014112,0.155604,0.270000
3.260650,0.430934,0.423133,-0.024420,-0.000000,-0.007802,0.144078,0.260000
3.266954,0.424436,0.423133,-0.024420,-0.000000,-0.001304,0.063394,0.260000
3.271158,0.419945,0.423133,-0.024420,-0.000000,0.003188,0.040342,0.250000
3.277463,0.412976,0.423133,-0.024420,-22.875490,0.010157,-0.028816,0.240000
3.283746,0.405753,0.422827,-0.024420,-0.000000,0.017075,-0.063394,0.230000
3.290116,0.398149,0.422217,-0.073260,-0.000000,0.024068,-0.132552,0.220000
3.294287,0.393016,0.421912,-0.122100,22.069598,0.028896,-0.167131,0.220000
3.300641,0.384967,0.421302,-0.122100,-0.000000,0.036334,-0.224762,0.210000
