Time,TargetPosition,CurrentPosition,Velocity,Acceleration,Error,Current,Torque
4.757999,-1.449114,-1.530327,-0.219780,-69.914680,-0.081214,0.605128,-0.100000
4.774966,-1.400235,-1.515373,0.659341,-45.879062,-0.115138,0.743443,-0.100000
4.791908,-1.347755,-1.496147,1.587302,-46.189405,-0.148393,0.893284,-0.090000
4.808992,-1.291337,-1.472343,2.466422,-67.793716,-0.181006,1.008547,-0.090000
4.824091,-1.238735,-1.448234,3.199023,-40.572393,-0.209499,1.089231,-0.100000
4.841069,-1.176735,-1.415274,4.126984,-46.090677,-0.238539,1.158388,-0.110000
4.858361,-1.110742,-1.374990,5.201465,-67.134590,-0.264248,1.227546,-0.120000
4.873582,-1.050498,-1.333791,6.227106,-65.945921,-0.283293,1.146862,-0.110000
4.890748,-0.980388,-1.281605,7.350427,-69.637398,-0.301218,1.146862,-0.100000
4.908387,-0.906256,-1.223621,8.424908,-45.370988,-0.317365,1.135336,-0.080000
4.925810,-0.831267,-1.161975,9.401709,-45.715245,-0.330707,1.031600,-0.070000
4.940914,-0.765094,-1.106126,10.183150,-45.155960,-0.341032,0.973968,-0.070000
4.957968,-0.689354,-1.038376,11.062271,-68.611146,-0.349023,0.824127,-0.090000
4.974912,-0.613327,-0.962997,12.136752,-67.399653,-0.349669,0.651233,-0.110000
4.989846,-0.545923,-0.891585,13.113553,-44.795542,-0.345662,0.489866,-0.110000
5.007016,-0.468264,-0.808270,13.992674,-45.623611,-0.340006,0.305446,-0.110000
5.025040,-0.386888,-0.718853,14.822955,-64.655448,-0.331964,0.028816,-0.150000
5.040763,-0.316318,-0.634623,15.604396,-65.148949,-0.318305,-0.247814,-0.190000
5.058526,-0.237380,-0.537881,16.385836,-41.810391,-0.300501,-0.512918,-0.220000
5.074836,-0.165922,-0.448463,16.923077,-21.221383,-0.282540,-0.778022,-0.240000
5.091031,-0.096222,-0.360876,17.216117,-21.120735,-0.264654,-0.985495,-0.260000
5.108376,-0.023244,-0.267796,17.362637,-0.000000,-0.244552,-1.227546,-0.270000
5.125512,0.046851,-0.175326,17.557998,-22.602892,-0.222177,-1.423492,-0.320000
5.140627,0.106798,-0.092927,17.704518,-22.196339,-0.199725,-1.746227,-0.370000
5.157694,0.172108,-0.002594,17.704518,-0.000000,-0.174702,-1.942173,-0.380000
5.175074,0.235754,0.083772,17.313797,43.869796,-0.151982,-2.022857,-0.390000
5.190046,0.288060,0.154269,16.874237,46.330434,-0.133791,-2.045910,-0.410000
5.207237,0.345014,0.231174,16.336996,22.680471,-0.113840,-2.161172,-0.430000
5.224305,0.398052,0.302892,15.604396,45.904765,-0.095161,-2.103541,-0.450000
5.239837,0.443091,0.363317,14.969475,22.292960,-0.079774,-2.172698,-0.470000
5.257203,0.489614,0.428321,14.139194,45.966568,-0.061293,-2.161172,-0.460000
5.272317,0.526660,0.478981,13.357753,66.959036,-0.047679,-2.092015,-0.440000
5.289335,0.564378,0.530251,12.380952,70.170134,-0.034127,-2.126593,-0.440000
5.306447,0.597888,0.576028,11.355311,68.147043,-0.021860,-1.999805,-0.450000
5.324264,0.627924,0.617533,10.280830,65.412457,-0.010392,-1.815385,-0.440000
5.339424,0.649481,0.647440,9.304029,66.552960,-0.002040,-1.700122,-0.410000
5.356563,0.669327,0.675212,8.131868,69.898776,0.005885,-1.619438,-0.390000
5.373692,0.684286,0.698405,7.106227,45.517167,0.014119,-1.527228,-0.370000
5.391305,0.694519,0.718547,6.080586,65.636018,0.024028,-1.365861,-0.340000
5.406302,0.699084,0.731060,5.201465,66.813442,0.031976,-1.227546,-0.320000
5.423431,0.699610,0.740520,4.224664,68.199982,0.040911,-1.123810,-0.290000
5.440844,0.695019,0.745098,3.247863,44.162986,0.050079,-1.008547,-0.260000
5.455944,0.686869,0.745098,2.368742,45.532343,0.058229,-0.962442,-0.240000
5.473096,0.672948,0.745098,1.684982,23.682082,0.072150,-0.950916,-0.220000
5.488316,0.656489,0.743877,1.147741,42.927496,0.087388,-0.927863,-0.200000
5.505608,0.633174,0.740215,0.610501,21.199422,0.107041,-1.008547,-0.160000
5.523152,0.604599,0.734112,0.073260,22.503572,0.129512,-1.100757,-0.130000
5.538268,0.576100,0.726482,-0.415140,45.822618,0.150382,-1.169915,-0.100000
5.555484,0.539392,0.715496,-0.903541,23.233528,0.176104,-1.273651,-0.080000
5.572576,0.498619,0.701152,-1.440781,22.842330,0.202533,-1.458071,-0.080000
5.587482,0.459670,0.688945,-1.782662,-0.000000,0.229275,-1.642491,-0.070000
5.604581,0.411269,0.674296,-2.124542,23.217728,0.263027,-1.873016,-0.070000
5.622096,0.357767,0.656596,-2.515263,22.266306,0.298828,-2.057436,-0.070000
5.639216,0.301855,0.634928,-3.003663,22.515939,0.333073,-2.276435,-0.080000
5.654372,0.249568,0.612955,-3.492063,21.934898,0.363387,-2.518486,-0.100000
5.671481,0.187605,0.585183,-4.078144,45.275724,0.397578,-2.668327,-0.130000
5.688597,0.122761,0.554360,-4.615385,23.144279,0.431600,-2.864274,-0.150000
5.703622,0.063691,0.524147,-5.201465,44.610194,0.460457,-3.048694,-0.180000
5.720833,-0.006181,0.486610,-5.787546,22.288109,0.492791,-3.187009,-0.200000
5.736231,-0.070466,0.450599,-6.373626,44.913399,0.521065,-3.302271,-0.220000
5.753644,-0.144894,0.404822,-7.057387,44.153467,0.549715,-3.440586,-0.230000
5.771177,-0.221379,0.353246,-7.887668,44.957755,0.574625,-3.498217,-0.260000
5.786164,-0.287735,0.305943,-8.571429,45.643942,0.593679,-3.613480,-0.290000
5.803584,-0.365698,0.249180,-9.255189,45.320799,0.614878,-3.648059,-0.310000
5.819150,-0.435867,0.196994,-9.792430,23.040154,0.632861,-3.797900,-0.330000
5.836594,-0.514752,0.136263,-10.329670,22.079113,0.651015,-3.786374,-0.340000
5.852537,-0.586800,0.076753,-10.915751,42.491187,0.663553,-3.786374,-0.340000
5.868330,-0.657863,0.014496,-11.550672,43.668730,0.672359,-3.751795,-0.350000
5.885851,-0.736034,-0.058137,-12.234432,45.421289,0.677897,-3.671111,-0.370000
5.903575,-0.814065,-0.132296,-12.771673,45.705045,0.681769,-3.613480,-0.380000
5.920993,-0.889385,-0.206760,-13.162393,22.091018,0.682625,-3.509744,-0.380000
5.936365,-0.954471,-0.274205,-13.601954,22.635360,0.680266,-3.452112,-0.380000
5.954368,-1.028747,-0.351720,-13.846154,-0.000000,0.677026,-3.440586,-0.390000
5.969509,-1.089338,-0.415808,-13.894994,-0.000000,0.673530,-3.336850,-0.390000
5.986471,-1.154932,-0.487221,-13.943834,22.637862,0.667712,-3.221587,-0.380000
6.004033,-1.220021,-0.565042,-14.236874,21.334098,0.654979,-3.083272,-0.380000
6.019935,-1.276241,-0.635538,-14.383394,22.213187,0.640703,-2.956484,-0.390000
6.037309,-1.334476,-0.708782,-14.236874,-22.834691,0.625694,-2.875800,-0.390000
6.054624,-1.388947,-0.780194,-14.139194,-0.000000,0.608754,-2.679853,-0.380000
6.069900,-1.433870,-0.844892,-14.139194,-0.000000,0.588978,-2.599170,-0.370000
6.088034,-1.483167,-0.917830,-13.894994,-21.283118,0.565337,-2.506960,-0.360000
6.103588,-1.521799,-0.974594,-13.455433,-22.339151,0.547205,-2.391697,-0.360000
6.118901,-1.556399,-1.028000,-12.967033,-22.740898,0.528399,-2.241856,-0.340000
6.136445,-1.591711,-1.091173,-12.673993,-22.563059,0.500539,-2.103541,-0.330000
