Time,TargetPosition,CurrentPosition,Velocity,Acceleration,Error,Current,Torque
4.632363,-0.494002,-0.390478,-3.589744,-0.000000,0.103524,-3.256166,-3.200000
4.634583,-0.496319,-0.392615,-3.589744,-0.000000,0.103704,-3.198535,-3.200000
4.637884,-0.499797,-0.395666,-3.540904,-0.000000,0.104130,-3.290745,-3.100000
4.640102,-0.502116,-0.398108,-3.540904,-0.000000,0.104009,-3.198535,-3.100000
4.643389,-0.505598,-0.401160,-3.492063,-44.167747,0.104439,-3.302271,-3.100000
4.645572,-0.507921,-0.403296,-3.492063,-0.000000,0.104625,-3.233114,-3.100000
4.648884,-0.511407,-0.406958,-3.492063,-0.000000,0.104448,-3.302271,-3.100000
4.651061,-0.513732,-0.409094,-3.492063,-0.000000,0.104637,-3.256166,-3.100000
4.654351,-0.517222,-0.412451,-3.492063,-0.000000,0.104770,-3.279219,-3.100000
4.657659,-0.520714,-0.415503,-3.492063,-0.000000,0.105211,-3.313797,-3.100000
4.659835,-0.523044,-0.417945,-3.492063,-0.000000,0.105099,-3.256166,-3.100000
4.663189,-0.526540,-0.421607,-3.492063,-0.000000,0.104934,-3.348376,-3.100000
4.665423,-0.528873,-0.423743,-3.492063,-0.000000,0.105130,-3.279219,-3.100000
4.668739,-0.532374,-0.427100,-3.492063,-0.000000,0.105274,-3.313797,-3.100000
4.672029,-0.535877,-0.430762,-3.492063,-0.000000,0.105115,-3.371429,-3.100000
4.674238,-0.538214,-0.432898,-3.492063,-0.000000,0.105315,-3.302271,-3.200000
4.676446,-0.540552,-0.435035,-3.492063,-0.000000,0.105517,-3.359902,-3.200000
4.679759,-0.544061,-0.438697,-3.492063,-0.000000,0.105364,-3.336850,-3.200000
4.681964,-0.546401,-0.440528,-3.492063,-0.000000,0.105873,-3.382955,-3.200000
4.685326,-0.549914,-0.443885,-3.443223,-0.000000,0.106029,-3.371429,-3.200000
4.687536,-0.552258,-0.446326,-3.443223,-0.000000,0.105931,-3.394481,-3.200000
4.690860,-0.555775,-0.449378,-3.443223,-0.000000,0.106397,-3.406007,-3.200000
4.693115,-0.558121,-0.451514,-3.443223,-0.000000,0.106607,-3.463639,-3.200000
4.696425,-0.561643,-0.454566,-3.394383,-0.000000,0.107077,-3.440586,-3.200000
4.698616,-0.563992,-0.456703,-3.394383,-0.000000,0.107289,-3.521270,-3.300000
4.701898,-0.567518,-0.459449,-3.394383,-0.000000,0.108068,-3.521270,-3.300000
4.704084,-0.569869,-0.461585,-3.345543,-0.000000,0.108284,-3.532796,-3.300000
4.707374,-0.573399,-0.464332,-3.345543,-0.000000,0.109067,-3.567375,-3.300000
4.709585,-0.575754,-0.466163,-3.296703,-0.000000,0.109590,-3.625006,-3.300000
4.712907,-0.579287,-0.469215,-3.296703,-0.000000,0.110073,-3.625006,-3.300000
4.715091,-0.581645,-0.471046,-3.247863,-44.196335,0.110599,-3.694164,-3.300000
4.718391,-0.585183,-0.473793,-3.247863,-0.000000,0.111390,-3.694164,-3.300000
4.720620,-0.587543,-0.475624,-3.199023,-42.535302,0.111919,-3.751795,-3.400000
4.723985,-0.591085,-0.478676,-3.199023,-0.000000,0.112409,-3.751795,-3.400000
4.726190,-0.593448,-0.480507,-3.199023,-0.000000,0.112941,-3.832479,-3.400000
4.729490,-0.596994,-0.483253,-3.150183,-0.000000,0.113741,-3.809426,-3.400000
4.732762,-0.600543,-0.485695,-3.101343,-41.242201,0.114848,-3.913162,-3.400000
4.734954,-0.602910,-0.487526,-3.101343,-0.000000,0.115384,-3.878584,-3.400000
4.738222,-0.606463,-0.490272,-3.101343,-0.000000,0.116190,-3.982320,-3.400000
4.740461,-0.608833,-0.492103,-3.101343,-0.000000,0.116729,-3.947741,-3.500000
4.743728,-0.612390,-0.495155,-3.101343,-0.000000,0.117234,-4.028425,-3.500000
4.745915,-0.614762,-0.496986,-3.052503,-46.887162,0.117776,-4.028425,-3.500000
4.749177,-0.618323,-0.500038,-3.052503,-0.000000,0.118285,-4.074530,-3.500000
4.752435,-0.621887,-0.503090,-3.052503,-0.000000,0.118797,-4.063004,-3.500000
4.754607,-0.624264,-0.505226,-3.101343,43.299516,0.119038,-4.097582,-3.500000
4.757869,-0.627832,-0.508278,-3.101343,-0.000000,0.119554,-4.097582,-3.600000
4.760058,-0.630211,-0.510109,-3.101343,-0.000000,0.120102,-4.189792,-3.600000
4.763340,-0.633783,-0.513161,-3.101343,-0.000000,0.120622,-4.155214,-3.600000
4.765526,-0.636166,-0.515297,-3.101343,-0.000000,0.120868,-4.212845,-3.600000
